title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Jeep Grand Cherokee L V (WL),2025,0 km,"142,000 AED",https://auto.ae/abu-dhabi/sale/car/jeep/jeep-grand-cherokee-v-wl-2025/id/217398/,Trim Limited,Black,Left-Hand Drive,"3.6 l, 294 hp, Petrol",SUV 5 dr.,N/A
Jeep Grand Cherokee L V (WL),2025,0 km,"142,000 AED",https://auto.ae/abu-dhabi/sale/car/jeep/jeep-grand-cherokee-v-wl-2025/id/217393/,Trim Limited,White,Left-Hand Drive,"3.6 l, 294 hp, Petrol",SUV 5 dr.,N/A
RAM 1500 V,2024,0 km,"205,000 AED",https://auto.ae/abu-dhabi/sale/car/ram/ram-1500-v-2024/id/217392/,N/A,Red,Left-Hand Drive,"5.7 l, 395 hp, Petrol",Pickup double cab Quad Cab,N/A
GMC Yukon V Facelift,2025,0 km,"354,000 AED",https://auto.ae/abu-dhabi/sale/car/gmc/gmc-yukon-v-facelift-2025/id/217391/,Trim Denali,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. XL,GCC Specs
Nissan Patrol VII (Y63),2026,0 km,"330,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vii-y63-2026/id/217390/,Trim SE Platinum City,White,Left-Hand Drive,"3.8 l, 316 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 450 V (W213, S213, C238) Facelift",2020,"76,000 km","110,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-facelift-2020/id/217389/,Trim other,Silver,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Coupe-Hardtop,American Specs
Nissan Patrol VII (Y63),2026,0 km,"294,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vii-y63-2026/id/217387/,Trim SE TITANIUM,White,Left-Hand Drive,"3.8 l, 316 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz S-Class 560 VI (W222, C217) Facelift",2020,"175,000 km","144,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2020/id/217386/,Trim other,Black,Left-Hand Drive,"4.0 l, 469 hp, Petrol",Sedan,Korean Specs
"Mercedes-Benz E-Class 200 V (W213, S213, C238)",2017,"152,000 km","74,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2017/id/217385/,Trim other,Silver,Left-Hand Drive,"1.5 l, 184 hp, Petrol",Coupe-Hardtop,GCC Specs
Chevrolet Camaro 8-speed VI Facelift,2019,"100,000 km","53,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-camaro-vi-facelift-2019/id/217384/,Trim other,Silver,Left-Hand Drive,"3.6 l, 335 hp, Petrol",N/A,American Specs
Mercedes-Benz S-Class 600 Long V (W221) Facelift,2012,"126,000 km","47,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-v-w221-facelift-2012/id/217383/,Trim other,Black,Left-Hand Drive,"5.5 l, 517 hp, Petrol",Sedan,Korean Specs
Cadillac CT5 I,2020,"108,000 km","69,500 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-ct5-i-2020/id/217382/,Trim Deluxe Standard,Black,Left-Hand Drive,"2.0 l, 241 hp, Petrol",Sedan,Korean Specs
Mercedes-Benz GLC 220 II (X254),2024,"1,800 km","135,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2024/id/217381/,Trim GLC 220 d 4MATIC,White,Left-Hand Drive,"2.0 l, 197 hp, Diesel",SUV 5 dr.,Korean Specs
MINI Countryman Cooper SD I,2015,"107,000 km","25,000 AED",https://auto.ae/dubai/sale/car/mini/mini-countryman-i-2015/id/217380/,Trim other,Grey,Left-Hand Drive,"2.0 l, 143 hp, Diesel",SUV 5 dr.,Korean Specs
Mercedes-Benz GLS 400 I (X166),2018,"175,000 km","88,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gls-i-x166-2018/id/217379/,Trim GLS 400 4MATIC Special Edition,Black,Left-Hand Drive,"3.0 l, 333 hp, Petrol",SUV 5 dr.,Japanese Specs
Ford Mustang VI Facelift,2018,"43,000 km","94,000 AED",https://auto.ae/dubai/sale/car/ford/ford-mustang-vi-facelift-2018/id/217378/,Trim other,Grey,Left-Hand Drive,"5.0 l, 460 hp, Petrol",Coupe,Korean Specs
Mercedes-Benz CLS 400 III (C257),2019,"155,000 km","119,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-iii-c257-2019/id/217377/,Trim CLS 400 d 4MATIC Sport,Grey,Left-Hand Drive,"2.9 l, 340 hp, Diesel",Sedan,Korean Specs
BMW X1 18d sDrive II (F48),2018,"93,000 km","62,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x1-ii-f48-2018/id/217376/,Trim other,Blue,Left-Hand Drive,"2.0 l, 150 hp, Diesel",SUV 5 dr.,Korean Specs
Nissan Patrol V (Y61) Facelift,2026,0 km,"268,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-v-y61-facelift-2026/id/217375/,Trim SE,White,Left-Hand Drive,"4.8 l, 280 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol V (Y61) Facelift,2026,0 km,"249,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-v-y61-facelift-2026/id/217374/,Trim XE,Grey,Left-Hand Drive,"4.8 l, 280 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus ES 350 VII Facelift 2,2025,0 km,"185,000 AED",https://auto.ae/abu-dhabi/sale/car/lexus/lexus-es-vii-facelift-2-2025/id/217373/,N/A,White,Left-Hand Drive,"3.5 l, 302 hp, Petrol",Sedan,GCC Specs
Nissan Altima VI (L34) Facelift,2025,0 km,"110,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-altima-vi-l34-facelift-2025/id/217371/,N/A,White,Left-Hand Drive,"2.5 l, 188 hp, Petrol",Sedan,GCC Specs
Nissan Altima VI (L34) Facelift,2025,0 km,"88,500 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-altima-vi-l34-facelift-2025/id/217368/,N/A,White,Left-Hand Drive,"2.5 l, 188 hp, Petrol",Sedan,GCC Specs
Nissan Altima VI (L34) Facelift,2025,0 km,"85,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-altima-vi-l34-facelift-2025/id/217367/,N/A,White,Left-Hand Drive,"2.5 l, 182 hp, Petrol",Sedan,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,"346,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/217366/,Trim VXR (7 seats),White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,"389,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/217364/,Trim VXR,White,Left-Hand Drive,"3.4 l, 457 hp, Hybrid",SUV 5 dr.,GCC Specs
Lexus ES 350 VII Facelift 2,2025,0 km,"185,000 AED",https://auto.ae/abu-dhabi/sale/car/lexus/lexus-es-vii-facelift-2-2025/id/217342/,N/A,Black,Left-Hand Drive,"3.5 l, 302 hp, Petrol",Sedan,GCC Specs
Nissan Kicks I Facelift,2024,0 km,"63,500 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-kicks-i-facelift-2024/id/217362/,N/A,White,Left-Hand Drive,"1.5 l, 122 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,"322,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/217357/,Trim GXR,White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Captiva II,2026,0 km,"62,000 AED",https://auto.ae/abu-dhabi/sale/car/chevrolet/chevrolet-captiva-ii-2026/id/217359/,Trim LS,White,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,"250,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/217356/,Trim GXR,White,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,"229,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/217355/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,0 km,"180,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/217354/,N/A,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Fortuner II Facelift,2025,0 km,"120,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-fortuner-ii-facelift-2025/id/217353/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan X-Trail IV,2025,0 km,"122,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-x-trail-iv-2025/id/217352/,N/A,White,Left-Hand Drive,"2.5 l, 184 hp, Petrol",SUV 5 dr.,N/A
Nissan X-Trail IV,2025,0 km,"122,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-x-trail-iv-2025/id/217351/,N/A,Black,Left-Hand Drive,"2.5 l, 184 hp, Petrol",SUV 5 dr.,N/A
Toyota Camry IX (XV80),2025,0 km,"143,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-camry-ix-xv80-2025/id/217350/,Trim LE,White,Left-Hand Drive,"2.5 l, 225 hp, Hybrid",Sedan,N/A
Toyota Camry IX (XV80),2025,0 km,"138,500 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-camry-ix-xv80-2025/id/217349/,N/A,White,Left-Hand Drive,"2.5 l, 204 hp, Petrol",Sedan,GCC Specs
Toyota Camry IX (XV80),2025,0 km,"115,500 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-camry-ix-xv80-2025/id/217347/,N/A,White,Left-Hand Drive,"2.5 l, 204 hp, Petrol",Sedan,GCC Specs
Toyota Hilux VIII Facelift 2,2025,0 km,"126,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-hilux-viii-facelift-2-2025/id/217345/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift 2,2025,0 km,"110,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-hilux-viii-facelift-2-2025/id/217344/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Lexus RX 350 III Facelift,2015,"234,000 km","42,000 AED",https://auto.ae/abu-dhabi/sale/car/lexus/lexus-rx-iii-facelift-2015/id/217343/,N/A,White,Left-Hand Drive,"3.5 l, 277 hp, Petrol",SUV 5 dr.,GCC Specs
Renault Arkana I Facelift,2025,0 km,"55,000 AED",https://auto.ae/abu-dhabi/sale/car/renault/renault-arkana-i-facelift-2025/id/217340/,N/A,White,Left-Hand Drive,"1.3 l, 158 hp, Petrol",SUV 5 dr.,GCC Specs
Renault Arkana I Facelift,2025,0 km,"55,000 AED",https://auto.ae/abu-dhabi/sale/car/renault/renault-arkana-i-facelift-2025/id/217339/,N/A,Grey,Left-Hand Drive,"1.3 l, 158 hp, Petrol",SUV 5 dr.,GCC Specs
Renault Arkana I Facelift,2025,0 km,"55,000 AED",https://auto.ae/abu-dhabi/sale/car/renault/renault-arkana-i-facelift-2025/id/217338/,N/A,Grey,Left-Hand Drive,"1.3 l, 158 hp, Petrol",SUV 5 dr.,GCC Specs
GMC Sierra IV Facelift,2025,0 km,"194,000 AED",https://auto.ae/abu-dhabi/sale/car/gmc/gmc-sierra-iv-facelift-2025/id/217337/,N/A,White,Left-Hand Drive,"5.3 l, 355 hp, Petrol",Pickup double cab Crew Cab,N/A
GMC Sierra IV Facelift,2025,0 km,"194,000 AED",https://auto.ae/abu-dhabi/sale/car/gmc/gmc-sierra-iv-facelift-2025/id/217336/,N/A,Black,Left-Hand Drive,"5.3 l, 355 hp, Petrol",Pickup double cab Crew Cab,N/A
Nissan Armada II Facelift,2024,0 km,"193,500 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-armada-ii-facelift-2024/id/217335/,N/A,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan X-Terra,2025,0 km,"97,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-x-terra-2025/id/217334/,N/A,White,Left-Hand Drive,"2.5 l, 165 hp, Petrol",SUV 5 dr.,N/A
Renault Duster II,2025,0 km,"52,000 AED",https://auto.ae/abu-dhabi/sale/car/renault/renault-duster-ii-2025/id/217333/,N/A,Black,Left-Hand Drive,"1.6 l, 114 hp, Petrol",SUV 5 dr.,N/A
Renault Duster II,2025,0 km,"47,000 AED",https://auto.ae/abu-dhabi/sale/car/renault/renault-duster-ii-2025/id/217332/,N/A,Blue,Left-Hand Drive,"1.6 l, 114 hp, Petrol",SUV 5 dr.,N/A
Nissan Magnite I Facelift,2025,0 km,"48,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-magnite-i-facelift-2025/id/217325/,N/A,White,Left-Hand Drive,"1.0 l, 100 hp, Petrol",SUV 5 dr.,N/A
Nissan Pathfinder V,2024,0 km,"145,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-pathfinder-v-2024/id/217324/,Trim SV,Other Color,Left-Hand Drive,"3.5 l, 284 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Altima VI (L34) Facelift,2025,0 km,"103,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-altima-vi-l34-facelift-2025/id/217323/,N/A,White,Left-Hand Drive,"2.5 l, 188 hp, Petrol",Sedan,N/A
Nissan X-Terra,2025,0 km,"89,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-x-terra-2025/id/217322/,N/A,White,Left-Hand Drive,"2.5 l, 165 hp, Petrol",SUV 5 dr.,N/A
Nissan Patrol V (Y61) Facelift,2022,"123,903 km","98,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-v-y61-facelift-2022/id/217321/,N/A,White,Left-Hand Drive,"4.8 l, 245 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift 2,2025,0 km,"114,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-hilux-viii-facelift-2-2025/id/217314/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,GCC Specs
Renault Grand Koleos,2025,0 km,"59,000 AED",https://auto.ae/abu-dhabi/sale/car/renault/renault-grand-koleos-2025/id/217317/,N/A,White,Left-Hand Drive,"2.0 l, 211 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz B-Class 200 CDI II (W246),2013,"95,000 km","22,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-b-class-ii-w246-2013/id/217320/,Trim other,White,Left-Hand Drive,"1.8 l, 136 hp, Diesel",Hatchback 5 dr.,Korean Specs
"Mercedes-Benz E-Class 400 V (W213, S213, C238)",2018,"140,000 km","78,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2018/id/217319/,Trim E 400 4MATIC Sport,Grey,Left-Hand Drive,"3.0 l, 333 hp, Petrol",Coupe-Hardtop,American Specs
"Mercedes-Benz E-Class 200 IV (W212, S212, C207) Facelift",2015,"157,000 km","42,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-iv-w212-s212-c207-facelift-2015/id/217312/,Trim E200 Special series,White,Left-Hand Drive,"2.0 l, 184 hp, Petrol",Coupe-Hardtop,Korean Specs
Nissan Patrol VII (Y63),2026,0 km,"435,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vii-y63-2026/id/217313/,Trim NISMO,White,Left-Hand Drive,"3.5 l, 495 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Silverado IV (T1XX) Facelift,2025,0 km,"151,000 AED",https://auto.ae/abu-dhabi/sale/car/chevrolet/chevrolet-silverado-iv-t1xx-facelift-2025/id/217311/,N/A,White,Left-Hand Drive,"5.3 l, 355 hp, Petrol",Pickup single cab Regular,GCC Specs
Chevrolet Camaro 8-speed VI Facelift,2019,"71,000 km","69,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-camaro-vi-facelift-2019/id/217310/,Trim other,White,Left-Hand Drive,"3.6 l, 335 hp, Petrol",N/A,N/A
Nissan Sunny N17 Facelift,2025,0 km,"40,500 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-sunny-n17-facelift-2025/id/217309/,N/A,White,Left-Hand Drive,"1.5 l, 108 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz CLS 400 III (C257),2019,"111,000 km","119,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-iii-c257-2019/id/217307/,Trim CLS 400 d 4MATIC Sport,White,Left-Hand Drive,"2.9 l, 340 hp, Diesel",Sedan,N/A
GMC Yukon V Facelift,2024,0 km,"242,000 AED",https://auto.ae/abu-dhabi/sale/car/gmc/gmc-yukon-v-facelift-2024/id/217306/,Trim AT4,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. XL,N/A
"Mercedes-Benz S-Class 400 Long VI (W222, C217)",2015,"254,000 km","65,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-2015/id/217303/,Trim S400 4MATIC,White,Left-Hand Drive,"3.0 l, 333 hp, Petrol",Sedan,Korean Specs
Nissan Patrol VI (Y62) Facelift 2,2024,0 km,"289,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2024/id/217305/,N/A,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 300 Series,2025,0 km,"297,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-land-cruiser-300-series-2025/id/217304/,Trim VXR (7 seats),White,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
MG ZS II Facelift,2025,0 km,"49,500 AED",https://auto.ae/abu-dhabi/sale/car/mg/mg-zs-ii-facelift-2025/id/217302/,N/A,White,Left-Hand Drive,"1.5 l, 114 hp, Petrol",SUV 5 dr.,N/A
Ford Mustang VI Facelift,2020,"42,000 km","79,500 AED",https://auto.ae/dubai/sale/car/ford/ford-mustang-vi-facelift-2020/id/217301/,Trim other,Maroon,Left-Hand Drive,"2.3 l, 310 hp, Petrol",Coupe,N/A
Nissan Patrol V (Y61) Facelift,2022,0 km,"225,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-v-y61-facelift-2022/id/217298/,N/A,Black,Left-Hand Drive,"4.8 l, 245 hp, Petrol",SUV 5 dr.,GCC Specs
GMC Yukon V,2024,0 km,"278,000 AED",https://auto.ae/abu-dhabi/sale/car/gmc/gmc-yukon-v-2024/id/217299/,Trim Denali Ultimate,Silver,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Camaro SS VI Facelift,2020,"62,000 km","104,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-camaro-vi-facelift-2020/id/217300/,Trim 2SS,Grey,Left-Hand Drive,"6.2 l, 455 hp, Petrol",Coupe,N/A
Mercedes-Benz GLE 350 II (V167) Facelift,2024,"11,500 km","172,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-ii-v167-facelift-2024/id/217288/,Trim 350 4MATIC,Black,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,Canadian Specs
Mercedes-Benz GLC 300 II (X254),2024,"13,000 km","148,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2024/id/217289/,Trim GLC 300 4MATIC,Blue,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,American Specs
Honda Accord X Facelift,2023,"12,500 km","73,000 AED",https://auto.ae/dubai/sale/car/honda/honda-accord-x-facelift-2023/id/217290/,Trim Sharp Collar Version (China),Grey,Left-Hand Drive,"2.0 l, 212 hp, Hybrid",Sedan,Korean Specs
"Mercedes-Benz E-Class 300 e V (W213, S213, C238)",2019,"85,000 km","87,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2019/id/217292/,Trim other,Grey,Left-Hand Drive,"2.0 l, 320 hp, Hybrid",Sedan,Korean Specs
Mercedes-Benz S-Class 580 Long 4MATIC VII (W223),2022,"26,000 km","245,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2022/id/217293/,Trim S 580 4Matic base,Black,Left-Hand Drive,"4.0 l, 503 hp, Petrol",Sedan,American Specs
BMW X1 20i xDrive II (F48) Facelift,2022,"24,000 km","79,500 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x1-ii-f48-facelift-2022/id/217294/,Trim xDrive20i,White,Left-Hand Drive,"2.0 l, 192 hp, Petrol",SUV 5 dr.,Korean Specs
Nissan Kicks II,2025,0 km,"66,500 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-kicks-ii-2025/id/217283/,N/A,White,Left-Hand Drive,"2.0 l, 141 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Traverse II,2019,"141,000 km","42,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-traverse-ii-2019/id/217287/,Trim other,Black,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,American Specs
Mercedes-Benz Maybach G 650 Landaulet I,2018,"2,000 km","2,495,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-maybach-g-650-landaulet-i-2018/id/217285/,Trim G650 Landaulet,White,Left-Hand Drive,"6.0 l, 630 hp, Petrol",SUV Outdoor,GCC Specs
Bentley Continental GT II Facelift,2016,"89,000 km","235,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-continental-gt-ii-facelift-2016/id/217284/,Trim other,White,Left-Hand Drive,"4.0 l, 507 hp, Petrol",Coupe,GCC Specs
Land Rover Range Rover P525 IV Facelift,2021,"45,000 km","399,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-iv-facelift-2021/id/217282/,Trim Autobiography,Black,Left-Hand Drive,"5.0 l, 525 hp, Petrol",SUV 5 dr.,GCC Specs
MG 4 EV I,2025,0 km,"115,000 AED",https://auto.ae/abu-dhabi/sale/car/mg/mg-4-ev-2025/id/217281/,N/A,White,Left-Hand Drive,"125 kWt, Electric",Hatchback 5 dr.,GCC Specs
Cadillac Escalade V,2021,"93,000 km","299,000 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-v-2021/id/217280/,Trim Sport Platinum,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VII (Y63),2026,0 km,"355,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vii-y63-2026/id/217277/,N/A,White,Left-Hand Drive,"3.5 l, 425 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Phantom VII,2009,"59,000 km","565,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-vii-2009/id/217278/,Trim other,Silver,Left-Hand Drive,"6.7 l, 460 hp, Petrol",Coupe,GCC Specs
Kia Sportage III Facelift,2016,"142,000 km","29,000 AED",https://auto.ae/abu-dhabi/sale/car/kia/kia-sportage-iii-facelift-2016/id/217276/,N/A,Red,Left-Hand Drive,"2.4 l, 184 hp, Petrol",SUV 5 dr.,GCC Specs
Jetour X70 I Facelift 2,2025,10 km,"77,000 AED",https://auto.ae/abu-dhabi/sale/car/jetour/jetour-x70-i-facelift-2-2025/id/217275/,Trim Luxury,Black,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,Chinese Specs
Nissan Kicks I,2021,"52,000 km","32,500 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-kicks-i-2021/id/217274/,N/A,Black,Left-Hand Drive,"1.6 l, 125 hp, Petrol",SUV 5 dr.,American Specs
Ford Mustang V Facelift,2012,"143,000 km","17,000 AED",https://auto.ae/abu-dhabi/sale/car/ford/ford-mustang-v-facelift-2012/id/217273/,N/A,Red,Left-Hand Drive,"3.7 l, 309 hp, Petrol",Coupe,GCC Specs
Lexus LX 570 III Facelift,2014,"227,000 km","89,000 AED",https://auto.ae/abu-dhabi/sale/car/lexus/lexus-lx-iii-facelift-2014/id/217272/,N/A,White,Left-Hand Drive,"5.7 l, 367 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 200 Series,2009,"260,000 km","57,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-land-cruiser-200-series-2009/id/217270/,N/A,White,Left-Hand Drive,"4.0 l, 243 hp, Petrol",SUV 5 dr.,GCC Specs
GMC Yukon XL IV (GMT K2UG),2018,"67,000 km","68,000 AED",https://auto.ae/abu-dhabi/sale/car/gmc/gmc-yukon-iv-gmt-k2ug-2018/id/217267/,N/A,Grey,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,American Specs
Nissan Sentra VII (B17) Facelift,2018,"214,200 km","15,500 AED",https://auto.ae/dubai/sale/car/nissan/nissan-sentra-vii-b17-facelift-2018/id/217266/,N/A,Brown,Left-Hand Drive,"1.6 l, 188 hp, Petrol",Sedan,GCC Specs
"Mercedes-Benz S-Class 400 Long VI (W222, C217)",2015,"72,000 km","95,000 AED",https://auto.ae/abu-dhabi/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-2015/id/217262/,Trim S400 4MATIC,Black,Left-Hand Drive,"3.0 l, 333 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz Maybach S-Class 650 Pullman I (X222) Facelift,2021,"23,000 km","2,399,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-maybach-s-class-i-x222-facelift-2021/id/217265/,Trim Mercedes-Maybach S 650 Pullman,Black,Left-Hand Drive,"6.0 l, 630 hp, Petrol",N/A,GCC Specs
Rolls-Royce Cullinan Black Badge I,2022,"9,000 km","1,785,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2022/id/217263/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Bentley Bentayga I,2018,"45,000 km","399,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-2018/id/217260/,Trim Individual,Golden,Left-Hand Drive,"6.0 l, 608 hp, Petrol",SUV 5 dr.,GCC Specs
Lamborghini Urus I,2019,"45,000 km","1,065,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-urus-i-2019/id/217258/,Trim Individual,White,Left-Hand Drive,"4.0 l, 650 hp, Petrol",SUV 5 dr.,GCC Specs
