title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Mercedes-Benz G-Class AMG 63 AMG II (W465) Facelift,2024,"12,000 km","690,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w465-facelift-2024/id/206581/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,Japanese Specs
Mitsubishi L200 V Facelift,2022,"215,000 km","56,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2022/id/206580/,N/A,White,Left-Hand Drive,"2.4 l, 152 hp, Petrol",Pickup double cab,GCC Specs
Toyota Fortuner II,2019,"85,000 km","88,080 AED",https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-2019/id/206576/,Trim Comfort,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz E-Class AMG 53 AMG V (W213) Facelift,2022,"4,000 km","275,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-facelift-2022/id/206579/,Trim E 53 4MATIC+,White,Left-Hand Drive,"3.0 l, 435 hp, Petrol",Sedan,Japanese Specs
Mitsubishi L200 V,2019,"68,000 km","44,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-l200-v-2019/id/206578/,N/A,White,Left-Hand Drive,"2.4 l, 154 hp, Diesel",Pickup double cab,GCC Specs
Mitsubishi L200 V Facelift,2022,"159,000 km","59,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2022/id/206577/,N/A,White,Left-Hand Drive,"2.4 l, 152 hp, Petrol",Pickup double cab,GCC Specs
Mitsubishi L200 V Facelift,2021,"189,000 km","37,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2021/id/206573/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Petrol",Pickup single cab,GCC Specs
Mitsubishi L200 V Facelift,2021,"141,000 km","44,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2021/id/206574/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Petrol",Pickup single cab,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 3,2022,"27,250 km","119,275 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2022/id/206572/,Trim other,Grey,Left-Hand Drive,"2.8 l, 200 hp, Diesel",SUV 5 dr.,N/A
Mitsubishi Attrage I Facelift,2022,"126,000 km","21,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-attrage-i-facelift-2022/id/206570/,N/A,Grey,Left-Hand Drive,"1.2 l, 78 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz S-Class 500 4MATIC VII (W223),2022,"59,000 km","320,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2022/id/206571/,Trim S 500 4matic base,Black,Left-Hand Drive,"3.0 l, 435 hp, Petrol",Sedan,Japanese Specs
Mitsubishi Attrage I Facelift,2022,"101,000 km","21,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-attrage-i-facelift-2022/id/206569/,N/A,Grey,Left-Hand Drive,"1.2 l, 78 hp, Petrol",Sedan,GCC Specs
Toyota Hilux VIII,2018,"33,500 km","89,915 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2018/id/206568/,Trim Comfort,Grey,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
"Mercedes-Benz E-Class 450 V (W213, S213, C238)",2019,"56,000 km","155,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2019/id/206566/,Trim other,White,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,Japanese Specs
Mitsubishi Attrage I Facelift,2021,"114,000 km","19,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-attrage-i-facelift-2021/id/206567/,N/A,Silver,Left-Hand Drive,"1.2 l, 78 hp, Petrol",Sedan,GCC Specs
Mitsubishi L200 V Facelift,2022,"183,000 km","42,900 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2022/id/206565/,N/A,White,Left-Hand Drive,"2.5 l, 128 hp, Diesel",Pickup single cab,GCC Specs
Toyota Land Cruiser 200 Series Facelift 2,2015,"60,222 km","127,350 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2015/id/206563/,Trim other,Grey,Left-Hand Drive,"4.5 l, 235 hp, Diesel",SUV 5 dr.,N/A
Mazda BT-50 II Facelift,2020,"198,000 km","31,900 AED",https://auto.ae/sharjah/sale/car/mazda/mazda-bt-50-ii-facelift-2020/id/206564/,N/A,White,Left-Hand Drive,"2.5 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Mazda BT-50 II Facelift,2020,"164,000 km","34,900 AED",https://auto.ae/sharjah/sale/car/mazda/mazda-bt-50-ii-facelift-2020/id/206562/,N/A,White,Left-Hand Drive,"2.5 l, 166 hp, Petrol",Pickup double cab,GCC Specs
Lincoln Navigator IV Facelift,2022,"116,000 km","184,900 AED",https://auto.ae/sharjah/sale/car/lincoln/lincoln-navigator-iv-facelift-2022/id/206561/,N/A,Grey,Left-Hand Drive,"3.5 l, 440 hp, Petrol",SUV 5 dr.,GCC Specs
Kia Pegas,2023,"38,000 km","32,900 AED",https://auto.ae/sharjah/sale/car/kia/kia-pegas-2023/id/206560/,N/A,White,Left-Hand Drive,"1.4 l, 95 hp, Petrol",Sedan,GCC Specs
Kia Cerato IV Facelift,2023,"48,000 km","48,900 AED",https://auto.ae/sharjah/sale/car/kia/kia-cerato-iv-facelift-2023/id/206559/,N/A,Grey,Left-Hand Drive,"1.6 l, 128 hp, Petrol",Sedan,GCC Specs
Lexus LS 460 IV Facelift,2009,"104,000 km","39,500 AED",https://auto.ae/dubai/sale/car/lexus/lexus-ls-iv-facelift-2009/id/206558/,N/A,Black,Left-Hand Drive,"4.6 l, 380 hp, Petrol",Sedan,Japanese Specs
Kia Sportage IV Facelift,2019,"181,000 km","36,900 AED",https://auto.ae/sharjah/sale/car/kia/kia-sportage-iv-facelift-2019/id/206554/,N/A,White,Left-Hand Drive,"2.0 l, 240 hp, Petrol",SUV 5 dr.,GCC Specs
Kia Telluride I,2022,"121,000 km","84,900 AED",https://auto.ae/sharjah/sale/car/kia/kia-telluride-i-2022/id/206555/,N/A,White,Left-Hand Drive,"3.8 l, 295 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz CLS 550 II (C218),2012,"38,000 km","88,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-ii-c218-2012/id/206552/,N/A,White,Left-Hand Drive,"4.7 l, 402 hp, Petrol",Sedan,Japanese Specs
Kia Picanto III,2019,"132,000 km","18,900 AED",https://auto.ae/sharjah/sale/car/kia/kia-picanto-iii-2019/id/206551/,N/A,White,Left-Hand Drive,"1.2 l, 84 hp, Petrol",Hatchback 5 dr.,GCC Specs
JAC J7 I,2023,"59,000 km","29,900 AED",https://auto.ae/sharjah/sale/car/jac/jac-j7-i-2023/id/206549/,N/A,Grey,Left-Hand Drive,"1.5 l, 136 hp, Petrol",N/A,GCC Specs
"Mercedes-Benz E-Class 450 V (W213, S213, C238) Facelift",2020,"5,000 km","174,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-facelift-2020/id/206550/,Trim E 450 4MATIC Sport,Navy Blue,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,Japanese Specs
JAC J7 I,2023,"103,000 km","34,900 AED",https://auto.ae/sharjah/sale/car/jac/jac-j7-i-2023/id/206547/,N/A,Grey,Left-Hand Drive,"1.5 l, 136 hp, Petrol",N/A,GCC Specs
JAC J7 I,2023,"83,000 km","34,900 AED",https://auto.ae/sharjah/sale/car/jac/jac-j7-i-2023/id/206544/,N/A,White,Left-Hand Drive,"1.5 l, 136 hp, Petrol",N/A,GCC Specs
Mercedes-Benz S-Class 350 V (W221) Facelift,2010,"88,000 km","48,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-v-w221-facelift-2010/id/206546/,N/A,White,Left-Hand Drive,"3.5 l, 272 hp, Petrol",Sedan,Japanese Specs
Mercedes-Benz CLS 350 II (C218),2012,"119,000 km","59,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-ii-c218-2012/id/206542/,Trim CLS 350,Black,Left-Hand Drive,"3.5 l, 306 hp, Petrol",Sedan,Japanese Specs
JAC J7 I,2023,"75,000 km","34,900 AED",https://auto.ae/sharjah/sale/car/jac/jac-j7-i-2023/id/206541/,N/A,White,Left-Hand Drive,"1.5 l, 136 hp, Petrol",N/A,GCC Specs
Toyota Hilux VII Facelift,2014,"34,000 km","52,485 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-vii-facelift-2014/id/206537/,Trim other,White,Left-Hand Drive,"3.0 l, 170 hp, Diesel",Pickup double cab,N/A
Mercedes-Benz E-Class AMG 43 AMG V (W213),2018,"78,000 km","149,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-2018/id/206535/,Trim E 43 4MATIC Special series,White,Left-Hand Drive,"3.0 l, 401 hp, Petrol",Sedan,Japanese Specs
Toyota Land Cruiser 70 Series Facelift 1,2011,"39,300 km","88,450 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2011/id/206533/,Trim LX,White,Left-Hand Drive,"4.5 l, 202 hp, Diesel",SUV 5 dr. 76,N/A
"Mercedes-Benz S-Class 400 VI (W222, C217)",2015,"69,000 km","99,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-2015/id/206534/,N/A,White,Left-Hand Drive,"3.5 l, 306 hp, Hybrid",Sedan,Japanese Specs
Toyota Hilux VII Facelift,2014,"43,700 km","55,790 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-vii-facelift-2014/id/206532/,Trim other,White,Left-Hand Drive,"2.7 l, 163 hp, Petrol",Pickup double cab,GCC Specs
Hyundai Elantra VI (AD) Facelift,2020,"177,000 km","37,900 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vi-ad-facelift-2020/id/206529/,N/A,Silver,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Ford Ranger T6.2,2023,"15,000 km","97,255 AED",https://auto.ae/dubai/sale/car/ford/ford-ranger-t6-2-2023/id/206525/,Trim other,Orange,Left-Hand Drive,"3.0 l, 243 hp, Diesel",Pickup double cab Double Cab,N/A
Hyundai Grand Starex I Facelift 2,2021,"96,000 km","57,900 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-grand-starex-i-facelift-2-2021/id/206526/,N/A,White,Left-Hand Drive,"2.5 l, 175 hp, Diesel",VAN,N/A
"Mercedes-Benz E-Class 300 V (W213, S213, C238)",2016,"75,000 km","62,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2016/id/206518/,N/A,White,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,Japanese Specs
Hyundai Grand Starex I Facelift 2,2019,"189,000 km","54,900 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-grand-starex-i-facelift-2-2019/id/206524/,N/A,White,Left-Hand Drive,"2.5 l, 175 hp, Diesel",VAN,N/A
Mercedes-Benz GLE AMG 63 AMG I (W166),2016,"37,400 km","168,820 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-amg-i-w166-2016/id/206523/,Trim GLE 63 4MATIC Special Edition,White,Left-Hand Drive,"5.5 l, 557 hp, Petrol",SUV 5 dr.,N/A
Hyundai Santa Fe III,2014,"189,000 km","36,900 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-santa-fe-iii-2014/id/206520/,N/A,Grey,Left-Hand Drive,"2.2 l, 197 hp, Diesel",SUV 5 dr.,N/A
Ford Ranger T6,2014,"118,000 km","45,325 AED",https://auto.ae/dubai/sale/car/ford/ford-ranger-t6-2014/id/206521/,Trim other,White,Left-Hand Drive,"3.2 l, 200 hp, Diesel",Pickup double cab,N/A
Chevrolet Suburban XII,2023,"20,000 km","194,900 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-suburban-xiii-2023/id/206516/,N/A,White,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Accent V Facelift,2022,"78,000 km","32,900 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-accent-v-facelift-2022/id/206517/,N/A,White,Left-Hand Drive,"1.6 l, 123 hp, Petrol",Sedan,GCC Specs
Dodge Challenger SXT III Facelift 2,2019,"133,000 km","40,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-challenger-iii-facelift-2-2019/id/206514/,Trim other,Yellow,Left-Hand Drive,"3.6 l, 309 hp, Petrol",Coupe,N/A
Mercedes-Benz GLE AMG 53 AMG II (V167),2020,"33,000 km","310,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-amg-ii-v167-2020/id/206515/,Trim GLE 53 4MATIC+,White,Left-Hand Drive,"3.0 l, 435 hp, Petrol",SUV 5 dr.,Japanese Specs
"Mercedes-Benz S-Class 450 VI (W222, C217) Facelift",2018,"69,000 km","156,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2018/id/206513/,N/A,Black,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,Japanese Specs
Mercedes-Benz GLC 200 I (X253) Facelift,2021,"62,000 km","145,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-i-x253-facelift-2021/id/206512/,Trim GLC 200 4MATIC Premium,White,Left-Hand Drive,"2.0 l, 197 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz V-Class 250 III (W447) Facelift 2,2023,"13,000 km","435,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-v-class-iii-w447-facelift-2-2023/id/206511/,N/A,Black,Left-Hand Drive,"1.9 l, 190 hp, Diesel",Mini Van Long,GCC Specs
"Mercedes-Benz E-Class 350 IV (W212, S212, C207)",2011,"79,000 km","48,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-iv-w212-s212-c207-2011/id/206509/,N/A,Black,Left-Hand Drive,"3.5 l, 272 hp, Petrol",Sedan,Japanese Specs
Land Rover Defender 110 II,2021,"29,790 km","198,180 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2021/id/206507/,Trim Base,Black,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,N/A
Ferrari 296 GTS,2023,"3,000 km","1,249,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2023/id/206486/,N/A,Red,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",N/A,GCC Specs
Ferrari F12 Berlinetta,2013,"22,000 km","679,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-f12-2013/id/206508/,Trim F12 Berlinetta,Red,Left-Hand Drive,"6.3 l, 740 hp, Petrol",Coupe Tdf,GCC Specs
Great Wall Wingle 7,2020,"135,000 km","31,000 AED",https://auto.ae/sharjah/sale/car/great-wall/great-wall-wingle-7-2020/id/206503/,Trim Comfort,White,Left-Hand Drive,"2.0 l, 143 hp, Diesel",Pickup double cab,N/A
Mercedes-Benz GL-Class 550 II (X166),2014,"42,000 km","115,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gl-class-ii-x166-2014/id/206506/,N/A,White,Left-Hand Drive,"4.7 l, 435 hp, Petrol",SUV 5 dr.,Japanese Specs
Ford Ranger T6.2,2024,"3,673 km","108,265 AED",https://auto.ae/dubai/sale/car/ford/ford-ranger-t6-2-2024/id/206504/,Trim other,Silver,Left-Hand Drive,"3.0 l, 243 hp, Diesel",Pickup double cab Double Cab,N/A
BMW 7 Series 750Li VI (G11/G12),2016,"28,000 km","158,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-7-series-vi-g11g12-2016/id/206505/,N/A,Black,Left-Hand Drive,"4.4 l, 450 hp, Petrol",Sedan,Japanese Specs
Toyota Hilux VIII,2017,"113,531 km","58,720 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2017/id/206499/,Trim other,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
"Mercedes-Benz S-Class 560 4MATIC VI (W222, C217) Facelift",2019,"42,000 km","285,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2019/id/206491/,N/A,Black,Left-Hand Drive,"4.0 l, 469 hp, Petrol",Coupe,Japanese Specs
"Mercedes-Benz S-Class 450 VI (W222, C217) Facelift",2018,"59,000 km","166,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2018/id/206502/,N/A,White,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,Japanese Specs
"Mercedes-Benz E-Class 300 V (W213, S213, C238)",2018,"88,000 km","109,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2018/id/206395/,Trim other,Grey,Left-Hand Drive,"2.0 l, 258 hp, Petrol",N/A,American Specs
Mercedes-Benz GLS 580 II (X167),2021,"38,000 km","265,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gls-ii-x167-2021/id/206497/,Trim GLS 580 4MATIC,Black,Left-Hand Drive,"4.0 l, 489 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz G-Class AMG Brabus 900 Rocket Edition II (W463),2024,"13,000 km","2,000,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2024/id/206492/,N/A,Black,Left-Hand Drive,"4.4 l, 900 hp, Petrol",SUV 5 dr.,GCC Specs
BMW X3 30d xDrive III (G01),2019,"66,986 km","126,615 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x3-iii-g01-2019/id/206489/,Trim other,Blue,Left-Hand Drive,"3.0 l, 265 hp, Diesel",SUV 5 dr.,N/A
Ferrari 458 Speciale,2013,"459,000 km","539,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-458-2013/id/206488/,N/A,Red,Left-Hand Drive,"4.5 l, 605 hp, Petrol",Coupe,GCC Specs
Ferrari 812 GTS,2020,"11,000 km","1,750,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-812-2020/id/206483/,N/A,Silver,Left-Hand Drive,"6.5 l, 800 hp, Petrol",N/A,GCC Specs
Porsche Cayman GT4 II 718 (982),2020,"27,000 km","375,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayman-gt4-ii-718-982-2020/id/206482/,Trim GT4 RS,Black,Left-Hand Drive,"4.0 l, 420 hp, Petrol",Coupe,GCC Specs
Ford Ranger T6 Facelift,2018,"98,634 km","72,670 AED",https://auto.ae/dubai/sale/car/ford/ford-ranger-t6-facelift-2018/id/206478/,Trim other,Orange,Left-Hand Drive,"3.2 l, 200 hp, Diesel",Pickup double cab,N/A
Ferrari Purosangue,2024,"6,500 km","2,395,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-purosangue-2024/id/206480/,Trim Purosangue,Black,Left-Hand Drive,"6.5 l, 725 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz E-Class AMG 63 AMG S V (W213) Facelift,2021,"25,000 km","365,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-facelift-2021/id/206481/,Trim E 63 S 4MATIC+,White,Left-Hand Drive,"4.0 l, 612 hp, Petrol",Sedan,Japanese Specs
Porsche 718 Spyder Black Badge I (982),2024,0 km,"329,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-718-spyder-i-982-2024/id/206476/,N/A,Black,Left-Hand Drive,"4.0 l, 500 hp, Petrol",N/A,GCC Specs
Mercedes-Benz E-Class AMG 43 AMG V (W213),2017,"79,000 km","136,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-2017/id/206477/,Trim E 43 4MATIC Special series,Silver,Left-Hand Drive,"3.0 l, 401 hp, Petrol",Sedan,Japanese Specs
Toyota Land Cruiser 70 Series Facelift 1,2020,"29,300 km","133,225 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2020/id/206474/,Trim LX,Grey,Left-Hand Drive,"4.5 l, 202 hp, Diesel",SUV 5 dr. 76,N/A
Mercedes-Benz GLE AMG 53 AMG II (V167),2020,"24,000 km","315,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-amg-ii-v167-2020/id/206475/,Trim GLE 53 4MATIC+,White,Left-Hand Drive,"3.0 l, 435 hp, Petrol",SUV 5 dr.,Japanese Specs
Lamborghini Huracán I Facelift,2019,"31,000 km","845,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-huracán-i-facelift-2019/id/206473/,N/A,Red,Left-Hand Drive,"5.2 l, 640 hp, Petrol",Coupe Sterrato,GCC Specs
Mercedes-Benz GL-Class 500 II (X166),2012,"138,000 km","45,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gl-class-ii-x166-2012/id/206472/,Trim GL 500 4MATIC Special edition,Black,Left-Hand Drive,"4.7 l, 435 hp, Petrol",SUV 5 dr.,Japanese Specs
Audi Q3 35 TFSI II (F3),2020,"16,554 km","69,630 AED",https://auto.ae/dubai/sale/car/audi/audi-q3-ii-f3-2020/id/206469/,Trim 35 TFSI Start Edition,Black,Left-Hand Drive,"1.4 l, 150 hp, Petrol",SUV 5 dr.,N/A
Porsche 718 Spyder Black Badge I (982),2024,0 km,"339,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-718-spyder-i-982-2024/id/206471/,N/A,Navy Blue,Left-Hand Drive,"4.0 l, 500 hp, Petrol",N/A,GCC Specs
Mercedes-Benz SL-Class 350 Sequentronic V (R230),2004,"68,000 km","39,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-v-r230-2004/id/206470/,N/A,Black,Left-Hand Drive,"3.7 l, 245 hp, Petrol",N/A,Japanese Specs
Porsche 911 Turbo S VIII (992),2020,"23,000 km","759,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2020/id/206468/,Trim Turbo S,Silver,Left-Hand Drive,"3.7 l, 650 hp, Petrol",Coupe,GCC Specs
"Mercedes-Benz S-Class 560 VI (W222, C217) Facelift",2018,"20,000 km","192,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2018/id/206467/,N/A,Silver,Left-Hand Drive,"4.0 l, 469 hp, Petrol",Sedan,Japanese Specs
Toyota Land Cruiser Prado 150 Series Facelift 1,2015,"39,700 km","91,750 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-1-2015/id/206462/,Trim other,White,Left-Hand Drive,"3.0 l, 190 hp, Diesel",SUV 5 dr.,N/A
Porsche 911 GT3 992,2025,0 km,"1,050,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-gt3-992-2025/id/206465/,Trim GT3,Blue,Left-Hand Drive,"4.0 l, 510 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz E-Class AMG 53 AMG V (W213),2019,"38,000 km","178,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-amg-v-w213-2019/id/206460/,Trim E 53 4MATIC Special series,Black,Left-Hand Drive,"3.0 l, 435 hp, Petrol",Sedan,Japanese Specs
Porsche 911 Turbo S VIII (992),2021,"17,000 km","759,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2021/id/206458/,Trim Turbo S,White,Left-Hand Drive,"3.7 l, 650 hp, Petrol",Coupe,GCC Specs
Toyota Fortuner II,2017,"37,000 km","86,250 AED",https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-2017/id/206459/,Trim Comfort,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz CLS 350 II (C218),2012,"39,000 km","68,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-ii-c218-2012/id/206457/,Trim CLS 350,White,Left-Hand Drive,"3.5 l, 306 hp, Petrol",Sedan,Japanese Specs
Porsche 911 GT3 992,2022,"17,000 km","815,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-gt3-992-2022/id/206451/,Trim GT3,Blue,Left-Hand Drive,"4.0 l, 510 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz C-Class AMG 63 AMG S IV (W205),2017,"13,000 km","194,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-amg-iv-w205-2017/id/206456/,Trim AMG C 63 S,Black,Left-Hand Drive,"4.0 l, 510 hp, Petrol",Sedan,Japanese Specs
Mercedes-Benz GL-Class 550 I (X164) Facelift,2012,"87,000 km","51,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gl-class-i-x164-facelift-2012/id/206454/,N/A,Black,Left-Hand Drive,"5.5 l, 382 hp, Petrol",SUV 5 dr.,Japanese Specs
Mercedes-Benz C-Class 200 IV (W205) Facelift,2020,"115,000 km","93,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-facelift-2020/id/206449/,Trim other,White,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan,N/A
Porsche 911 Turbo S VIII (992),2024,"15,000 km","979,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2024/id/206443/,Trim Turbo S,Grey,Left-Hand Drive,"3.7 l, 650 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz CLS 350 I (C219),2007,"153,000 km","16,500 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-i-c219-2007/id/206415/,Trim 350,Black,Left-Hand Drive,"3.5 l, 292 hp, Petrol",Sedan,Japanese Specs
Porsche Cayenne Turbo GT Coupé III Facelift,2024,"38,000 km","675,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayenne-iii-facelift-2024/id/206439/,Trim Turbo GT,Black,Left-Hand Drive,"4.0 l, 659 hp, Petrol",SUV 5 dr.,GCC Specs
Infiniti QX70,2017,"75,000 km","62,000 AED",https://auto.ae/sharjah/sale/car/infiniti/infiniti-qx70-2017/id/206436/,Trim Premium + NAVI,White,Left-Hand Drive,"3.7 l, 333 hp, Petrol",SUV 5 dr.,N/A
Porsche 911 Carrera VIII (992) Facelift,2025,"5,900 km","589,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-facelift-2025/id/206437/,Trim Carrera,Grey,Left-Hand Drive,"3.0 l, 394 hp, Petrol",Coupe,GCC Specs
Kia Sorento III Prime,2016,"167,000 km","44,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-sorento-iii-prime-2016/id/206432/,Trim other,Black,Left-Hand Drive,"3.3 l, 290 hp, Petrol",SUV 5 dr. Prime,N/A
